subscription_id,customer_id,plan,monthly_price,status,start_date,end_date,is_trial,mrr_movement
8342,5933,Starter,29,Cancelled,2024-06-10,2024-07-10,False,Churned MRR
8343,5934,Enterprise,0,Cancelled,2024-04-26,2024-05-10,True,Trial
8344,5935,Starter,0,Cancelled,2024-04-26,2024-05-10,True,Trial
8345,5936,Enterprise,0,Cancelled,2024-04-26,2024-05-10,True,Trial
8346,5937,Starter,0,Cancelled,2024-04-26,2024-05-10,True,Trial
8347,5938,Business,0,Cancelled,2024-04-26,2024-05-10,True,Trial
8348,5939,Enterprise,0,Cancelled,2024-04-26,2024-05-10,True,Trial
8349,5940,Starter,0,Cancelled,2024-04-26,2024-05-10,True,Trial
8350,5941,Starter,0,Active,2024-04-26,,True,Trial
8351,5941,Starter,29,Cancelled,2024-07-10,2024-08-10,False,Churned MRR
8352,5942,Enterprise,0,Cancelled,2024-04-26,2024-05-10,True,Trial
8353,5943,Pro,0,Cancelled,2024-04-26,2024-05-10,True,Trial
8354,5944,Pro,0,Cancelled,2024-04-26,2024-05-10,True,Trial
8355,5945,Enterprise,0,Active,2024-04-26,,True,Trial
8356,5945,Enterprise,499,Active,2024-12-10,,False,Recurring
8357,5946,Starter,0,Cancelled,2024-04-26,2024-05-10,True,Trial
8358,5947,Starter,0,Cancelled,2024-04-27,2024-05-11,True,Trial
8359,5948,Pro,0,Cancelled,2024-04-27,2024-05-11,True,Trial
8360,5949,Enterprise,0,Active,2024-04-27,,True,Trial
8361,5949,Enterprise,499,Active,2024-12-11,,False,Recurring
8362,5950,Pro,0,Active,2024-04-27,,True,Trial
8363,5950,Pro,79,Cancelled,2024-10-11,2024-11-11,False,Churned MRR
8364,5951,Pro,0,Cancelled,2024-04-27,2024-05-11,True,Trial
8365,5952,Starter,0,Cancelled,2024-04-27,2024-05-11,True,Trial
8366,5953,Pro,0,Cancelled,2024-04-27,2024-05-11,True,Trial
8367,5954,Pro,0,Cancelled,2024-04-27,2024-05-11,True,Trial
8368,5955,Starter,0,Cancelled,2024-04-27,2024-05-11,True,Trial
8369,5956,Pro,0,Cancelled,2024-04-27,2024-05-11,True,Trial
8370,5957,Enterprise,0,Cancelled,2024-04-27,2024-05-11,True,Trial
8371,5958,Enterprise,0,Cancelled,2024-04-28,2024-05-12,True,Trial
8372,5959,Pro,0,Cancelled,2024-04-28,2024-05-12,True,Trial
8373,5960,Starter,0,Cancelled,2024-04-28,2024-05-12,True,Trial
8374,5961,Starter,0,Cancelled,2024-04-28,2024-05-12,True,Trial
8375,5962,Starter,0,Cancelled,2024-04-28,2024-05-12,True,Trial
8376,5963,Pro,0,Active,2024-04-28,,True,Trial
8377,5963,Pro,79,Active,2024-12-12,,False,Recurring
8378,5964,Starter,0,Cancelled,2024-04-28,2024-05-12,True,Trial
8379,5965,Pro,0,Cancelled,2024-04-28,2024-05-12,True,Trial
8380,5966,Starter,0,Cancelled,2024-04-28,2024-05-12,True,Trial
8381,5967,Enterprise,0,Cancelled,2024-04-28,2024-05-12,True,Trial
8382,5968,Business,0,Active,2024-04-28,,True,Trial
8383,5968,Business,199,Active,2024-12-12,,False,Recurring
8384,5969,Starter,0,Cancelled,2024-04-28,2024-05-12,True,Trial
8385,5970,Starter,0,Cancelled,2024-04-28,2024-05-12,True,Trial
8386,5971,Starter,0,Cancelled,2024-04-28,2024-05-12,True,Trial
8387,5972,Pro,0,Cancelled,2024-04-28,2024-05-12,True,Trial
8388,5973,Enterprise,0,Active,2024-04-28,,True,Trial
8389,5973,Enterprise,499,Active,2024-12-12,,False,Recurring
8390,5974,Enterprise,0,Cancelled,2024-04-28,2024-05-12,True,Trial
8391,5975,Starter,0,Cancelled,2024-04-28,2024-05-12,True,Trial
8392,5976,Business,0,Cancelled,2024-04-28,2024-05-12,True,Trial
8393,5977,Starter,0,Cancelled,2024-04-28,2024-05-12,True,Trial
8394,5978,Starter,0,Cancelled,2024-04-28,2024-05-12,True,Trial
8395,5979,Starter,0,Active,2024-04-28,,True,Trial
8396,5979,Starter,29,Cancelled,2024-11-12,2024-12-12,False,Churned MRR
8397,5980,Starter,0,Cancelled,2024-04-29,2024-05-13,True,Trial
8398,5981,Business,0,Cancelled,2024-04-29,2024-05-13,True,Trial
8399,5982,Pro,0,Cancelled,2024-04-29,2024-05-13,True,Trial
8400,5983,Pro,0,Cancelled,2024-04-29,2024-05-13,True,Trial
8401,5984,Pro,0,Active,2024-04-29,,True,Trial
8402,5984,Pro,79,Cancelled,2024-06-13,2024-07-13,False,Churned MRR
8403,5985,Starter,0,Cancelled,2024-04-29,2024-05-13,True,Trial
8404,5986,Pro,0,Cancelled,2024-04-29,2024-05-13,True,Trial
8405,5987,Business,0,Active,2024-04-29,,True,Trial
8406,5987,Business,199,Active,2024-12-13,,False,Recurring
8407,5988,Pro,0,Cancelled,2024-04-29,2024-05-13,True,Trial
8408,5989,Pro,0,Active,2024-04-29,,True,Trial
8409,5989,Pro,79,Active,2024-12-13,,False,Recurring
8410,5990,Pro,0,Cancelled,2024-04-29,2024-05-13,True,Trial
8411,5991,Starter,0,Active,2024-04-29,,True,Trial
8412,5991,Starter,29,Cancelled,2024-07-13,2024-08-13,False,Churned MRR
8413,5992,Starter,0,Cancelled,2024-04-29,2024-05-13,True,Trial
8414,5993,Starter,0,Cancelled,2024-04-30,2024-05-14,True,Trial
8415,5994,Enterprise,0,Cancelled,2024-04-30,2024-05-14,True,Trial
8416,5995,Starter,0,Cancelled,2024-04-30,2024-05-14,True,Trial
8417,5996,Enterprise,0,Cancelled,2024-04-30,2024-05-14,True,Trial
8418,5997,Pro,0,Cancelled,2024-04-30,2024-05-14,True,Trial
8419,5998,Starter,0,Cancelled,2024-04-30,2024-05-14,True,Trial
8420,5999,Enterprise,0,Active,2024-04-30,,True,Trial
8421,5999,Enterprise,499,Active,2024-12-14,,False,Recurring
8422,6000,Pro,0,Active,2024-04-30,,True,Trial
8423,6000,Pro,79,Active,2024-12-14,,False,Recurring
8424,6001,Business,0,Cancelled,2024-04-30,2024-05-14,True,Trial
8425,6002,Starter,0,Cancelled,2024-04-30,2024-05-14,True,Trial
8426,6003,Starter,0,Cancelled,2024-05-01,2024-05-15,True,Trial
8427,6004,Business,0,Cancelled,2024-05-01,2024-05-15,True,Trial
8428,6005,Enterprise,0,Active,2024-05-01,,True,Trial
8429,6005,Enterprise,499,Downgraded,2024-05-15,2024-06-15,False,Contraction MRR
8430,6005,Business,199,Active,2024-12-15,,False,Recurring
8431,6006,Business,0,Cancelled,2024-05-01,2024-05-15,True,Trial
8432,6007,Starter,0,Cancelled,2024-05-01,2024-05-15,True,Trial
8433,6008,Starter,0,Cancelled,2024-05-01,2024-05-15,True,Trial
8434,6009,Starter,0,Cancelled,2024-05-01,2024-05-15,True,Trial
8435,6010,Pro,0,Active,2024-05-01,,True,Trial
8436,6010,Pro,79,Cancelled,2024-06-15,2024-07-15,False,Churned MRR
8437,6011,Pro,0,Active,2024-05-01,,True,Trial
8438,6011,Pro,79,Cancelled,2024-08-15,2024-09-15,False,Churned MRR
8439,6012,Business,0,Cancelled,2024-05-01,2024-05-15,True,Trial
8440,6013,Business,0,Cancelled,2024-05-01,2024-05-15,True,Trial
8441,6014,Pro,0,Active,2024-05-01,,True,Trial
8442,6014,Pro,79,Cancelled,2024-05-15,2024-06-15,False,Churned MRR
8443,6014,Pro,79,Active,2024-10-15,,False,Reactivation MRR
8444,6015,Business,0,Active,2024-05-01,,True,Trial
8445,6015,Business,199,Active,2024-12-15,,False,Recurring
8446,6016,Starter,0,Cancelled,2024-05-01,2024-05-15,True,Trial
8447,6017,Starter,0,Cancelled,2024-05-01,2024-05-15,True,Trial
8448,6018,Starter,0,Cancelled,2024-05-01,2024-05-15,True,Trial
8449,6019,Pro,0,Cancelled,2024-05-01,2024-05-15,True,Trial
8450,6020,Pro,0,Active,2024-05-01,,True,Trial
8451,6020,Pro,79,Active,2024-12-15,,False,Recurring
8452,6021,Pro,0,Cancelled,2024-05-02,2024-05-16,True,Trial
8453,6022,Starter,0,Active,2024-05-02,,True,Trial
8454,6022,Starter,29,Cancelled,2024-05-16,2024-06-16,False,Churned MRR
8455,6023,Starter,0,Cancelled,2024-05-02,2024-05-16,True,Trial
8456,6024,Enterprise,0,Active,2024-05-02,,True,Trial
8457,6024,Enterprise,499,Cancelled,2024-07-16,2024-08-16,False,Churned MRR
8458,6025,Starter,0,Cancelled,2024-05-02,2024-05-16,True,Trial
8459,6026,Enterprise,0,Active,2024-05-02,,True,Trial
8460,6026,Enterprise,499,Downgraded,2024-06-16,2024-07-16,False,Contraction MRR
8461,6026,Business,199,Active,2024-12-16,,False,Recurring
8462,6027,Enterprise,0,Active,2024-05-02,,True,Trial
8463,6027,Enterprise,499,Active,2024-12-16,,False,Recurring
8464,6028,Starter,0,Cancelled,2024-05-02,2024-05-16,True,Trial
8465,6029,Starter,0,Active,2024-05-02,,True,Trial
8466,6029,Starter,29,Active,2024-12-16,,False,Recurring
8467,6030,Pro,0,Cancelled,2024-05-02,2024-05-16,True,Trial
8468,6031,Pro,0,Cancelled,2024-05-02,2024-05-16,True,Trial
8469,6032,Business,0,Cancelled,2024-05-02,2024-05-16,True,Trial
8470,6033,Pro,0,Active,2024-05-02,,True,Trial
8471,6033,Pro,79,Cancelled,2024-10-16,2024-11-16,False,Churned MRR
8472,6034,Starter,0,Active,2024-05-02,,True,Trial
8473,6034,Starter,29,Cancelled,2024-06-16,2024-07-16,False,Churned MRR
8474,6035,Starter,0,Cancelled,2024-05-02,2024-05-16,True,Trial
8475,6036,Starter,0,Cancelled,2024-05-03,2024-05-17,True,Trial
8476,6037,Business,0,Active,2024-05-03,,True,Trial
8477,6037,Business,199,Upgraded,2024-10-17,2024-11-17,False,Expansion MRR
8478,6037,Enterprise,499,Active,2024-12-17,,False,Recurring
8479,6038,Pro,0,Active,2024-05-03,,True,Trial
8480,6038,Pro,79,Active,2024-12-17,,False,Recurring
8481,6039,Starter,0,Cancelled,2024-05-03,2024-05-17,True,Trial
8482,6040,Starter,0,Active,2024-05-03,,True,Trial
8483,6040,Starter,29,Cancelled,2024-11-17,2024-12-17,False,Churned MRR
8484,6041,Business,0,Cancelled,2024-05-03,2024-05-17,True,Trial
8485,6042,Starter,0,Active,2024-05-03,,True,Trial
8486,6042,Starter,29,Cancelled,2024-09-17,2024-10-17,False,Churned MRR
8487,6043,Starter,0,Cancelled,2024-05-03,2024-05-17,True,Trial
8488,6044,Pro,0,Cancelled,2024-05-03,2024-05-17,True,Trial
8489,6045,Starter,0,Cancelled,2024-05-03,2024-05-17,True,Trial
8490,6046,Pro,0,Active,2024-05-03,,True,Trial
8491,6046,Pro,79,Cancelled,2024-09-17,2024-10-17,False,Churned MRR
8492,6047,Enterprise,0,Cancelled,2024-05-03,2024-05-17,True,Trial
8493,6048,Enterprise,0,Cancelled,2024-05-03,2024-05-17,True,Trial
8494,6049,Starter,0,Cancelled,2024-05-03,2024-05-17,True,Trial
8495,6050,Pro,0,Cancelled,2024-05-03,2024-05-17,True,Trial
8496,6051,Starter,0,Active,2024-05-03,,True,Trial
8497,6051,Starter,29,Active,2024-12-17,,False,Recurring
8498,6052,Starter,0,Cancelled,2024-05-04,2024-05-18,True,Trial
8499,6053,Business,0,Active,2024-05-04,,True,Trial
8500,6053,Business,199,Active,2024-12-18,,False,Recurring
8501,6054,Enterprise,0,Active,2024-05-04,,True,Trial
8502,6054,Enterprise,499,Active,2024-12-18,,False,Recurring
8503,6055,Starter,0,Cancelled,2024-05-04,2024-05-18,True,Trial
8504,6056,Starter,0,Cancelled,2024-05-04,2024-05-18,True,Trial
8505,6057,Business,0,Active,2024-05-04,,True,Trial
8506,6057,Business,199,Active,2024-12-18,,False,Recurring
8507,6058,Pro,0,Cancelled,2024-05-04,2024-05-18,True,Trial
8508,6059,Pro,0,Cancelled,2024-05-04,2024-05-18,True,Trial
8509,6060,Business,0,Cancelled,2024-05-04,2024-05-18,True,Trial
8510,6061,Pro,0,Cancelled,2024-05-04,2024-05-18,True,Trial
8511,6062,Starter,0,Active,2024-05-04,,True,Trial
8512,6062,Starter,29,Active,2024-12-18,,False,Recurring
8513,6063,Enterprise,0,Active,2024-05-04,,True,Trial
8514,6063,Enterprise,499,Cancelled,2024-05-18,2024-06-18,False,Churned MRR
8515,6064,Business,0,Cancelled,2024-05-04,2024-05-18,True,Trial
8516,6065,Pro,0,Active,2024-05-04,,True,Trial
8517,6065,Pro,79,Active,2024-12-18,,False,Recurring
8518,6066,Enterprise,0,Active,2024-05-04,,True,Trial
8519,6066,Enterprise,499,Active,2024-12-18,,False,Recurring
8520,6067,Starter,0,Cancelled,2024-05-04,2024-05-18,True,Trial
8521,6068,Starter,0,Cancelled,2024-05-04,2024-05-18,True,Trial
8522,6069,Starter,0,Cancelled,2024-05-04,2024-05-18,True,Trial
8523,6070,Pro,0,Cancelled,2024-05-04,2024-05-18,True,Trial
8524,6071,Business,0,Cancelled,2024-05-04,2024-05-18,True,Trial
8525,6072,Starter,0,Cancelled,2024-05-04,2024-05-18,True,Trial
8526,6073,Pro,0,Active,2024-05-04,,True,Trial
8527,6073,Pro,79,Cancelled,2024-07-18,2024-08-18,False,Churned MRR
8528,6074,Starter,0,Cancelled,2024-05-04,2024-05-18,True,Trial
8529,6075,Business,0,Cancelled,2024-05-04,2024-05-18,True,Trial
8530,6076,Starter,0,Cancelled,2024-05-04,2024-05-18,True,Trial
8531,6077,Starter,0,Cancelled,2024-05-05,2024-05-19,True,Trial
8532,6078,Pro,0,Cancelled,2024-05-05,2024-05-19,True,Trial
8533,6079,Enterprise,0,Active,2024-05-05,,True,Trial
8534,6079,Enterprise,499,Active,2024-12-19,,False,Recurring
8535,6080,Pro,0,Active,2024-05-05,,True,Trial
8536,6080,Pro,79,Active,2024-12-19,,False,Recurring
8537,6081,Pro,0,Cancelled,2024-05-05,2024-05-19,True,Trial
8538,6082,Starter,0,Cancelled,2024-05-05,2024-05-19,True,Trial
8539,6083,Starter,0,Cancelled,2024-05-05,2024-05-19,True,Trial
8540,6084,Starter,0,Cancelled,2024-05-05,2024-05-19,True,Trial
8541,6085,Pro,0,Cancelled,2024-05-05,2024-05-19,True,Trial
8542,6086,Enterprise,0,Cancelled,2024-05-05,2024-05-19,True,Trial
8543,6087,Starter,0,Cancelled,2024-05-05,2024-05-19,True,Trial
8544,6088,Starter,0,Cancelled,2024-05-05,2024-05-19,True,Trial
8545,6089,Starter,0,Cancelled,2024-05-05,2024-05-19,True,Trial
8546,6090,Starter,0,Cancelled,2024-05-05,2024-05-19,True,Trial
8547,6091,Enterprise,0,Cancelled,2024-05-05,2024-05-19,True,Trial
8548,6092,Pro,0,Cancelled,2024-05-05,2024-05-19,True,Trial
8549,6093,Business,0,Cancelled,2024-05-05,2024-05-19,True,Trial
8550,6094,Starter,0,Cancelled,2024-05-06,2024-05-20,True,Trial
8551,6095,Pro,0,Cancelled,2024-05-06,2024-05-20,True,Trial
8552,6096,Starter,0,Cancelled,2024-05-06,2024-05-20,True,Trial
8553,6097,Starter,0,Cancelled,2024-05-06,2024-05-20,True,Trial
8554,6098,Starter,0,Cancelled,2024-05-06,2024-05-20,True,Trial
8555,6099,Starter,0,Cancelled,2024-05-06,2024-05-20,True,Trial
8556,6100,Pro,0,Active,2024-05-06,,True,Trial
8557,6100,Pro,79,Cancelled,2024-07-20,2024-08-20,False,Churned MRR
8558,6101,Starter,0,Cancelled,2024-05-06,2024-05-20,True,Trial
8559,6102,Enterprise,0,Active,2024-05-06,,True,Trial
8560,6102,Enterprise,499,Downgraded,2024-09-20,2024-10-20,False,Contraction MRR
8561,6102,Business,199,Active,2024-12-20,,False,Recurring
8562,6103,Business,0,Cancelled,2024-05-06,2024-05-20,True,Trial
8563,6104,Pro,0,Cancelled,2024-05-06,2024-05-20,True,Trial
8564,6105,Starter,0,Cancelled,2024-05-06,2024-05-20,True,Trial
8565,6106,Business,0,Cancelled,2024-05-06,2024-05-20,True,Trial
8566,6107,Enterprise,0,Active,2024-05-06,,True,Trial
8567,6107,Enterprise,499,Downgraded,2024-09-20,2024-10-20,False,Contraction MRR
8568,6107,Business,199,Active,2024-12-20,,False,Recurring
8569,6108,Enterprise,0,Cancelled,2024-05-06,2024-05-20,True,Trial
8570,6109,Pro,0,Active,2024-05-07,,True,Trial
8571,6109,Pro,79,Upgraded,2024-05-21,2024-06-21,False,Expansion MRR
8572,6109,Business,199,Active,2024-12-21,,False,Recurring
8573,6110,Starter,0,Cancelled,2024-05-07,2024-05-21,True,Trial
8574,6111,Starter,0,Active,2024-05-07,,True,Trial
8575,6111,Starter,29,Cancelled,2024-09-21,2024-10-21,False,Churned MRR
8576,6112,Pro,0,Cancelled,2024-05-07,2024-05-21,True,Trial
8577,6113,Enterprise,0,Cancelled,2024-05-07,2024-05-21,True,Trial
8578,6114,Pro,0,Active,2024-05-07,,True,Trial
8579,6114,Pro,79,Cancelled,2024-06-21,2024-07-21,False,Churned MRR
8580,6115,Pro,0,Cancelled,2024-05-07,2024-05-21,True,Trial
8581,6116,Starter,0,Cancelled,2024-05-07,2024-05-21,True,Trial
8582,6117,Starter,0,Active,2024-05-07,,True,Trial
8583,6117,Starter,29,Cancelled,2024-05-21,2024-06-21,False,Churned MRR
8584,6118,Starter,0,Cancelled,2024-05-07,2024-05-21,True,Trial
8585,6119,Enterprise,0,Cancelled,2024-05-07,2024-05-21,True,Trial
8586,6120,Pro,0,Cancelled,2024-05-07,2024-05-21,True,Trial
8587,6121,Enterprise,0,Active,2024-05-07,,True,Trial
8588,6121,Enterprise,499,Active,2024-12-21,,False,Recurring
8589,6122,Pro,0,Cancelled,2024-05-07,2024-05-21,True,Trial
8590,6123,Starter,0,Cancelled,2024-05-07,2024-05-21,True,Trial
8591,6124,Enterprise,0,Cancelled,2024-05-07,2024-05-21,True,Trial
8592,6125,Pro,0,Cancelled,2024-05-08,2024-05-22,True,Trial
8593,6126,Starter,0,Active,2024-05-08,,True,Trial
8594,6126,Starter,29,Cancelled,2024-07-22,2024-08-22,False,Churned MRR
8595,6127,Enterprise,0,Active,2024-05-08,,True,Trial
8596,6127,Enterprise,499,Downgraded,2024-07-22,2024-08-22,False,Contraction MRR
8597,6127,Business,199,Active,2024-12-22,,False,Recurring
8598,6128,Starter,0,Cancelled,2024-05-08,2024-05-22,True,Trial
8599,6129,Business,0,Active,2024-05-08,,True,Trial
8600,6129,Business,199,Active,2024-12-22,,False,Recurring
8601,6130,Starter,0,Cancelled,2024-05-08,2024-05-22,True,Trial
8602,6131,Pro,0,Cancelled,2024-05-08,2024-05-22,True,Trial
8603,6132,Starter,0,Cancelled,2024-05-08,2024-05-22,True,Trial
8604,6133,Enterprise,0,Active,2024-05-08,,True,Trial
8605,6133,Enterprise,499,Active,2024-12-22,,False,Recurring
8606,6134,Pro,0,Cancelled,2024-05-08,2024-05-22,True,Trial
8607,6135,Starter,0,Cancelled,2024-05-08,2024-05-22,True,Trial
8608,6136,Starter,0,Cancelled,2024-05-08,2024-05-22,True,Trial
8609,6137,Business,0,Active,2024-05-08,,True,Trial
8610,6137,Business,199,Upgraded,2024-12-22,2025-01-22,False,Expansion MRR
8611,6138,Starter,0,Cancelled,2024-05-08,2024-05-22,True,Trial
8612,6139,Pro,0,Active,2024-05-09,,True,Trial
8613,6139,Pro,79,Upgraded,2024-11-23,2024-12-23,False,Expansion MRR
8614,6139,Business,199,Active,2024-12-23,,False,Expansion MRR
8615,6140,Starter,0,Cancelled,2024-05-09,2024-05-23,True,Trial
8616,6141,Enterprise,0,Cancelled,2024-05-09,2024-05-23,True,Trial
8617,6142,Pro,0,Cancelled,2024-05-09,2024-05-23,True,Trial
8618,6143,Enterprise,0,Active,2024-05-09,,True,Trial
8619,6143,Enterprise,499,Active,2024-12-23,,False,Recurring
8620,6144,Pro,0,Cancelled,2024-05-09,2024-05-23,True,Trial
8621,6145,Starter,0,Active,2024-05-09,,True,Trial
8622,6145,Starter,29,Cancelled,2024-09-23,2024-10-23,False,Churned MRR
8623,6146,Starter,0,Cancelled,2024-05-09,2024-05-23,True,Trial
8624,6147,Pro,0,Active,2024-05-09,,True,Trial
8625,6147,Pro,79,Cancelled,2024-11-23,2024-12-23,False,Churned MRR
8626,6148,Starter,0,Cancelled,2024-05-09,2024-05-23,True,Trial
8627,6149,Pro,0,Cancelled,2024-05-09,2024-05-23,True,Trial
8628,6150,Enterprise,0,Cancelled,2024-05-09,2024-05-23,True,Trial
8629,6151,Pro,0,Cancelled,2024-05-09,2024-05-23,True,Trial
8630,6152,Pro,0,Cancelled,2024-05-09,2024-05-23,True,Trial
8631,6153,Pro,0,Cancelled,2024-05-09,2024-05-23,True,Trial
8632,6154,Pro,0,Cancelled,2024-05-09,2024-05-23,True,Trial
8633,6155,Starter,0,Cancelled,2024-05-09,2024-05-23,True,Trial
8634,6156,Starter,0,Cancelled,2024-05-09,2024-05-23,True,Trial
8635,6157,Business,0,Active,2024-05-09,,True,Trial
8636,6157,Business,199,Active,2024-12-23,,False,Recurring
8637,6158,Business,0,Cancelled,2024-05-10,2024-05-24,True,Trial
8638,6159,Enterprise,0,Active,2024-05-10,,True,Trial
8639,6159,Enterprise,499,Active,2024-12-24,,False,Recurring
8640,6160,Starter,0,Active,2024-05-10,,True,Trial
8641,6160,Starter,29,Cancelled,2024-05-24,2024-06-24,False,Churned MRR
8642,6161,Starter,0,Cancelled,2024-05-10,2024-05-24,True,Trial
8643,6162,Enterprise,0,Cancelled,2024-05-10,2024-05-24,True,Trial
8644,6163,Pro,0,Active,2024-05-10,,True,Trial
8645,6163,Pro,79,Active,2024-12-24,,False,Recurring
8646,6164,Starter,0,Cancelled,2024-05-10,2024-05-24,True,Trial
8647,6165,Enterprise,0,Active,2024-05-10,,True,Trial
8648,6165,Enterprise,499,Active,2024-12-24,,False,Recurring
8649,6166,Enterprise,0,Cancelled,2024-05-10,2024-05-24,True,Trial
8650,6167,Starter,0,Cancelled,2024-05-10,2024-05-24,True,Trial
8651,6168,Enterprise,0,Active,2024-05-10,,True,Trial
8652,6168,Enterprise,499,Active,2024-12-24,,False,Recurring
8653,6169,Starter,0,Cancelled,2024-05-10,2024-05-24,True,Trial
8654,6170,Business,0,Active,2024-05-10,,True,Trial
8655,6170,Business,199,Active,2024-12-24,,False,Recurring
8656,6171,Starter,0,Cancelled,2024-05-10,2024-05-24,True,Trial
8657,6172,Pro,0,Active,2024-05-10,,True,Trial
8658,6172,Pro,79,Active,2024-12-24,,False,Recurring
8659,6173,Starter,0,Cancelled,2024-05-10,2024-05-24,True,Trial
8660,6174,Pro,0,Cancelled,2024-05-10,2024-05-24,True,Trial
8661,6175,Starter,0,Cancelled,2024-05-10,2024-05-24,True,Trial
8662,6176,Starter,0,Cancelled,2024-05-10,2024-05-24,True,Trial
8663,6177,Pro,0,Cancelled,2024-05-10,2024-05-24,True,Trial
8664,6178,Starter,0,Cancelled,2024-05-11,2024-05-25,True,Trial
8665,6179,Starter,0,Cancelled,2024-05-11,2024-05-25,True,Trial
8666,6180,Starter,0,Cancelled,2024-05-11,2024-05-25,True,Trial
8667,6181,Pro,0,Cancelled,2024-05-11,2024-05-25,True,Trial
8668,6182,Starter,0,Cancelled,2024-05-11,2024-05-25,True,Trial
8669,6183,Starter,0,Cancelled,2024-05-11,2024-05-25,True,Trial
8670,6184,Enterprise,0,Active,2024-05-11,,True,Trial
8671,6184,Enterprise,499,Cancelled,2024-07-25,2024-08-25,False,Churned MRR
8672,6185,Pro,0,Cancelled,2024-05-11,2024-05-25,True,Trial
8673,6186,Starter,0,Cancelled,2024-05-11,2024-05-25,True,Trial
8674,6187,Enterprise,0,Cancelled,2024-05-11,2024-05-25,True,Trial
8675,6188,Business,0,Cancelled,2024-05-11,2024-05-25,True,Trial
8676,6189,Enterprise,0,Active,2024-05-11,,True,Trial
8677,6189,Enterprise,499,Active,2024-12-25,,False,Recurring
8678,6190,Enterprise,0,Active,2024-05-11,,True,Trial
8679,6190,Enterprise,499,Cancelled,2024-07-25,2024-08-25,False,Churned MRR
8680,6191,Business,0,Cancelled,2024-05-11,2024-05-25,True,Trial
8681,6192,Starter,0,Cancelled,2024-05-11,2024-05-25,True,Trial
8682,6193,Starter,0,Cancelled,2024-05-11,2024-05-25,True,Trial
8683,6194,Pro,0,Active,2024-05-11,,True,Trial
8684,6194,Pro,79,Active,2024-12-25,,False,Recurring
8685,6195,Enterprise,0,Cancelled,2024-05-11,2024-05-25,True,Trial
8686,6196,Pro,0,Cancelled,2024-05-11,2024-05-25,True,Trial
8687,6197,Starter,0,Active,2024-05-12,,True,Trial
8688,6197,Starter,29,Active,2024-12-26,,False,Recurring
8689,6198,Business,0,Cancelled,2024-05-12,2024-05-26,True,Trial
8690,6199,Business,0,Active,2024-05-12,,True,Trial
8691,6199,Business,199,Active,2024-12-26,,False,Recurring
8692,6200,Pro,0,Cancelled,2024-05-12,2024-05-26,True,Trial
8693,6201,Enterprise,0,Cancelled,2024-05-12,2024-05-26,True,Trial
8694,6202,Pro,0,Cancelled,2024-05-12,2024-05-26,True,Trial
8695,6203,Business,0,Cancelled,2024-05-12,2024-05-26,True,Trial
8696,6204,Pro,0,Active,2024-05-12,,True,Trial
8697,6204,Pro,79,Active,2024-12-26,,False,Recurring
8698,6205,Starter,0,Active,2024-05-12,,True,Trial
8699,6205,Starter,29,Upgraded,2024-11-26,2024-12-26,False,Expansion MRR
