customer_id,channel,campaign,cac,conversion_date,cost_per_click,impressions,clicks
6292,Google Ads,Summer Growth,390.52,2024-05-18,43.39,31287,1992
6293,Meta Ads,Partner Referral,239.5,2024-05-18,26.61,24597,489
6294,Google Ads,Brand Awareness Q1,399.7,2024-05-18,28.55,22010,1956
6295,Meta Ads,Summer Growth,276.73,2024-05-18,13.18,44570,1564
6296,Referral,Retargeting Wave,126.45,2024-05-18,5.06,41635,1915
6297,LinkedIn,Partner Referral,669.68,2024-05-18,60.88,34005,1782
6298,Google Ads,Cold Outbound,288.24,2024-05-18,14.41,907,1121
6299,LinkedIn,Cold Outbound,579.83,2024-05-18,28.99,20546,928
6300,Referral,Partner Referral,81.8,2024-05-18,5.84,43834,396
6301,Referral,Partner Referral,89.12,2024-05-18,4.46,12204,344
6302,Meta Ads,Product Launch,308.19,2024-05-18,30.82,30435,508
6303,Google Ads,Inbound SEO,359.65,2024-05-18,17.13,27944,986
6304,Organic,Partner Referral,156.44,2024-05-19,17.38,32519,1899
6305,Organic,Product Launch,160.84,2024-05-19,11.49,27600,814
6306,LinkedIn,Retargeting Wave,594.25,2024-05-19,27.01,46264,935
6307,Google Ads,Cold Outbound,350.86,2024-05-19,31.9,27807,572
6308,Organic,Partner Referral,129.39,2024-05-19,11.76,47251,1400
6309,LinkedIn,End of Year Push,494.51,2024-05-19,30.91,38650,1494
6310,Google Ads,Cold Outbound,388.38,2024-05-19,29.88,17976,1461
6311,Google Ads,Cold Outbound,397.6,2024-05-19,18.93,18252,1151
6312,LinkedIn,Summer Growth,514.35,2024-05-19,30.26,34926,1353
6313,Organic,Inbound SEO,154.7,2024-05-19,6.73,34108,1702
6314,Organic,End of Year Push,153.72,2024-05-19,6.41,42299,1608
6315,Organic,End of Year Push,179.69,2024-05-19,11.98,49568,287
6316,Google Ads,Cold Outbound,362.27,2024-05-19,45.28,22794,445
6317,Referral,Brand Awareness Q1,125.32,2024-05-19,5.01,22008,227
6318,Meta Ads,Partner Referral,207.9,2024-05-20,23.1,26538,1214
6319,Google Ads,Inbound SEO,269.24,2024-05-20,12.82,49077,1221
6320,Organic,End of Year Push,122.57,2024-05-20,15.32,36055,1752
6321,Direct,Inbound SEO,144.09,2024-05-20,6.0,25725,486
6322,Meta Ads,Brand Awareness Q1,271.83,2024-05-20,16.99,4103,1702
6323,Google Ads,Partner Referral,282.87,2024-05-20,28.29,26453,881
6324,LinkedIn,Summer Growth,795.16,2024-05-20,56.8,734,863
6325,Organic,Inbound SEO,137.05,2024-05-20,9.79,38079,1966
6326,Google Ads,Brand Awareness Q1,340.71,2024-05-20,20.04,34246,1660
6327,Organic,Brand Awareness Q1,153.71,2024-05-20,8.54,43261,1029
6328,Referral,Cold Outbound,149.68,2024-05-20,7.88,35230,1500
6329,Email,Brand Awareness Q1,106.92,2024-05-20,8.22,20167,1613
6330,Meta Ads,Summer Growth,250.24,2024-05-20,17.87,35788,1278
6331,Meta Ads,End of Year Push,199.92,2024-05-20,11.11,44370,626
6332,Referral,Retargeting Wave,138.01,2024-05-20,7.67,35982,1904
6333,LinkedIn,Brand Awareness Q1,722.4,2024-05-20,40.13,48642,946
6334,Direct,Brand Awareness Q1,120.22,2024-05-20,10.93,39261,1579
6335,LinkedIn,Summer Growth,496.28,2024-05-20,31.02,46384,772
6336,Referral,Product Launch,111.16,2024-05-20,6.54,24601,1551
6337,LinkedIn,Partner Referral,598.61,2024-05-21,42.76,3580,784
6338,Organic,Summer Growth,151.01,2024-05-21,7.19,13305,1751
6339,Google Ads,End of Year Push,333.66,2024-05-21,33.37,30688,546
6340,Organic,Inbound SEO,175.56,2024-05-21,8.78,36604,1338
6341,Organic,Inbound SEO,154.27,2024-05-21,7.01,3098,1548
6342,LinkedIn,Summer Growth,764.92,2024-05-21,42.5,44845,119
6343,Referral,End of Year Push,96.97,2024-05-21,8.82,28576,364
6344,LinkedIn,Inbound SEO,520.41,2024-05-21,26.02,12570,303
6345,Referral,End of Year Push,98.33,2024-05-21,6.56,24724,965
6346,Organic,Brand Awareness Q1,167.79,2024-05-21,9.32,32442,685
6347,LinkedIn,End of Year Push,737.04,2024-05-21,29.48,28340,55
6348,Google Ads,Cold Outbound,269.91,2024-05-21,22.49,44208,1409
6349,Meta Ads,Retargeting Wave,184.65,2024-05-21,9.72,26804,684
6350,Referral,End of Year Push,102.91,2024-05-21,9.36,44779,1775
6351,Organic,Brand Awareness Q1,143.9,2024-05-21,6.26,2446,80
6352,Referral,Partner Referral,127.15,2024-05-21,14.13,36488,1225
6353,Google Ads,End of Year Push,288.96,2024-05-21,16.05,38911,1623
6354,Organic,Cold Outbound,141.84,2024-05-21,14.18,27139,1485
6355,LinkedIn,Inbound SEO,779.08,2024-05-21,37.1,14045,553
6356,Google Ads,Summer Growth,305.25,2024-05-21,38.16,49674,1476
6357,LinkedIn,Product Launch,745.4,2024-05-22,53.24,5057,418
6358,Organic,Partner Referral,133.68,2024-05-22,5.81,10955,925
6359,Meta Ads,Brand Awareness Q1,241.76,2024-05-22,9.67,6159,891
6360,Meta Ads,Inbound SEO,185.91,2024-05-22,23.24,14082,1533
6361,LinkedIn,Brand Awareness Q1,789.36,2024-05-22,39.47,10055,1089
6362,LinkedIn,Brand Awareness Q1,570.2,2024-05-22,35.64,9454,647
6363,Referral,Summer Growth,118.81,2024-05-22,11.88,43702,932
6364,Meta Ads,End of Year Push,258.16,2024-05-22,19.86,5281,1715
6365,Organic,End of Year Push,138.75,2024-05-22,6.94,32977,1177
6366,Google Ads,End of Year Push,312.25,2024-05-22,19.52,25843,825
6367,Direct,Partner Referral,197.12,2024-05-22,9.86,35297,313
6368,LinkedIn,Brand Awareness Q1,469.06,2024-05-22,20.39,14181,1016
6369,Organic,Cold Outbound,174.04,2024-05-22,7.57,19547,1785
6370,Google Ads,End of Year Push,395.35,2024-05-22,16.47,43994,749
6371,Organic,Product Launch,151.09,2024-05-22,7.95,44564,973
6372,Organic,Inbound SEO,135.94,2024-05-22,7.15,17127,385
6373,Meta Ads,Cold Outbound,231.41,2024-05-22,14.46,11769,249
6374,Organic,Brand Awareness Q1,135.99,2024-05-23,7.16,18948,1455
6375,Referral,Retargeting Wave,138.94,2024-05-23,5.79,39170,1096
6376,Organic,Partner Referral,172.63,2024-05-23,19.18,35607,108
6377,Referral,End of Year Push,112.81,2024-05-23,7.52,43728,1490
6378,LinkedIn,Inbound SEO,643.36,2024-05-23,32.17,30085,1611
6379,Referral,Brand Awareness Q1,109.66,2024-05-23,13.71,46651,566
6380,Organic,End of Year Push,122.39,2024-05-23,5.83,49666,737
6381,Google Ads,Retargeting Wave,372.21,2024-05-23,26.59,45188,1588
6382,Organic,Brand Awareness Q1,165.83,2024-05-23,8.73,14727,1954
6383,Referral,Cold Outbound,96.19,2024-05-23,9.62,45637,843
6384,Meta Ads,Cold Outbound,185.7,2024-05-23,7.43,4551,755
6385,LinkedIn,Retargeting Wave,730.91,2024-05-23,45.68,23308,1662
6386,Organic,Product Launch,130.29,2024-05-23,8.14,38533,270
6387,Google Ads,Cold Outbound,241.07,2024-05-23,15.07,21887,1221
6388,Organic,End of Year Push,159.05,2024-05-23,14.46,47174,131
6389,Google Ads,Partner Referral,382.21,2024-05-24,15.93,26701,1703
6390,LinkedIn,Partner Referral,539.94,2024-05-24,53.99,36530,1961
6391,Google Ads,Inbound SEO,253.24,2024-05-24,11.01,4598,582
6392,Organic,Cold Outbound,149.94,2024-05-24,8.82,44453,1517
6393,Organic,Partner Referral,139.61,2024-05-24,9.97,9000,892
6394,Direct,Partner Referral,184.39,2024-05-24,13.17,2589,419
6395,Direct,Cold Outbound,134.01,2024-05-24,5.36,48779,898
6396,Google Ads,Cold Outbound,277.23,2024-05-24,11.09,25636,908
6397,Google Ads,Partner Referral,384.24,2024-05-24,48.03,14847,1936
6398,Organic,Product Launch,125.79,2024-05-24,7.86,21572,1200
6399,Google Ads,Retargeting Wave,297.27,2024-05-24,12.92,40559,1233
6400,Direct,Retargeting Wave,185.77,2024-05-24,11.61,45677,1505
6401,Organic,Summer Growth,160.7,2024-05-24,7.65,34100,466
6402,LinkedIn,Partner Referral,618.3,2024-05-24,51.52,35441,1255
6403,LinkedIn,End of Year Push,628.87,2024-05-25,27.34,7682,106
6404,Google Ads,Product Launch,307.01,2024-05-25,21.93,15302,1463
6405,LinkedIn,Cold Outbound,457.11,2024-05-25,30.47,10483,1942
6406,Meta Ads,Product Launch,314.44,2024-05-25,19.65,12959,1481
6407,Direct,Inbound SEO,148.94,2024-05-25,5.96,49222,1510
6408,LinkedIn,Product Launch,485.92,2024-05-25,25.57,38074,849
6409,Direct,Cold Outbound,161.43,2024-05-25,16.14,33499,804
6410,Organic,Cold Outbound,136.1,2024-05-25,6.19,31020,1758
6411,Organic,Inbound SEO,132.15,2024-05-25,9.44,34815,153
6412,Meta Ads,Cold Outbound,236.22,2024-05-25,9.84,49717,857
6413,Referral,Summer Growth,87.79,2024-05-25,6.75,37105,522
6414,LinkedIn,Retargeting Wave,548.17,2024-05-25,60.91,9059,938
6415,LinkedIn,End of Year Push,737.37,2024-05-25,40.97,43864,1187
6416,Referral,Cold Outbound,117.95,2024-05-25,6.94,42060,1360
6417,Organic,Brand Awareness Q1,158.73,2024-05-25,6.61,21146,1637
6418,Direct,Brand Awareness Q1,129.02,2024-05-25,7.59,40541,1609
6419,Google Ads,Product Launch,280.17,2024-05-25,11.67,32964,845
6420,Direct,Partner Referral,166.97,2024-05-26,7.59,21198,515
6421,Referral,Summer Growth,108.65,2024-05-26,6.39,22947,1371
6422,Organic,Product Launch,155.5,2024-05-26,9.15,6210,1814
6423,Email,End of Year Push,71.99,2024-05-26,3.13,13850,435
6424,Referral,Retargeting Wave,147.46,2024-05-26,16.38,34608,247
6425,LinkedIn,Retargeting Wave,554.73,2024-05-26,22.19,37892,173
6426,Referral,Retargeting Wave,90.21,2024-05-26,7.52,31142,528
6427,Google Ads,Product Launch,333.05,2024-05-26,33.3,21187,1025
6428,Email,Retargeting Wave,90.41,2024-05-26,5.65,47130,1137
6429,Referral,Partner Referral,91.42,2024-05-26,9.14,11492,75
6430,Referral,Cold Outbound,101.92,2024-05-26,12.74,2832,296
6431,Meta Ads,Retargeting Wave,232.73,2024-05-26,11.08,49838,813
6432,Organic,Product Launch,179.5,2024-05-26,14.96,23617,880
6433,Organic,Cold Outbound,137.43,2024-05-26,6.54,10546,1766
6434,LinkedIn,Brand Awareness Q1,504.68,2024-05-26,24.03,27936,1941
6435,Google Ads,Partner Referral,298.73,2024-05-26,14.23,32965,160
6436,Direct,Brand Awareness Q1,144.04,2024-05-26,6.55,3580,187
6437,Referral,Inbound SEO,119.62,2024-05-26,6.3,32191,1641
6438,Email,Product Launch,74.02,2024-05-27,4.11,46418,977
6439,Meta Ads,Cold Outbound,276.29,2024-05-27,27.63,7238,1023
6440,LinkedIn,Inbound SEO,475.11,2024-05-27,23.76,40985,268
6441,LinkedIn,Cold Outbound,701.24,2024-05-27,28.05,5800,1076
6442,Meta Ads,Summer Growth,292.24,2024-05-27,15.38,36535,1257
6443,Referral,Partner Referral,116.99,2024-05-27,9.75,15956,1282
6444,Organic,Brand Awareness Q1,151.1,2024-05-27,6.3,42958,998
6445,Organic,Summer Growth,141.84,2024-05-27,7.47,26864,1747
6446,Referral,Brand Awareness Q1,133.31,2024-05-27,14.81,1719,579
6447,Direct,Summer Growth,170.69,2024-05-27,10.04,3420,939
6448,LinkedIn,Inbound SEO,763.51,2024-05-27,84.83,4109,446
6449,Direct,Partner Referral,192.14,2024-05-27,19.21,20330,916
6450,Referral,Brand Awareness Q1,121.23,2024-05-27,10.1,30639,1347
6451,Google Ads,End of Year Push,274.76,2024-05-27,12.49,43023,917
6452,Organic,Retargeting Wave,134.22,2024-05-27,5.84,770,240
6453,Email,Brand Awareness Q1,83.63,2024-05-27,4.4,27166,1901
6454,LinkedIn,Product Launch,767.34,2024-05-27,63.95,26907,844
6455,Meta Ads,Partner Referral,305.26,2024-05-27,25.44,3921,242
6456,Email,Product Launch,73.93,2024-05-28,6.72,16980,1515
6457,Meta Ads,End of Year Push,249.9,2024-05-28,31.24,10149,1493
6458,Meta Ads,Product Launch,235.16,2024-05-28,9.8,7680,216
6459,Meta Ads,Partner Referral,208.3,2024-05-28,8.68,36102,725
6460,Organic,End of Year Push,155.39,2024-05-28,8.18,33567,432
6461,LinkedIn,Retargeting Wave,537.37,2024-05-28,24.43,34904,1931
6462,Meta Ads,Product Launch,278.02,2024-05-28,16.35,22210,1453
6463,LinkedIn,Cold Outbound,493.6,2024-05-28,19.74,7893,1532
6464,Organic,Cold Outbound,154.08,2024-05-28,12.84,13455,1610
6465,Organic,End of Year Push,151.13,2024-05-28,11.63,46611,1482
6466,Referral,Summer Growth,102.37,2024-05-28,7.31,35224,1017
6467,Organic,Retargeting Wave,175.36,2024-05-28,10.32,2261,1682
6468,Direct,Cold Outbound,168.92,2024-05-28,9.38,23561,443
6469,Organic,End of Year Push,178.81,2024-05-28,8.51,41104,133
6470,Referral,Product Launch,82.39,2024-05-28,4.85,38764,1307
6471,Direct,Summer Growth,127.74,2024-05-28,15.97,45723,1012
6472,Referral,Cold Outbound,113.04,2024-05-28,4.71,37525,911
6473,Meta Ads,End of Year Push,229.88,2024-05-29,11.49,1175,51
6474,Google Ads,Inbound SEO,364.12,2024-05-29,21.42,22902,1070
6475,LinkedIn,Inbound SEO,498.89,2024-05-29,33.26,31042,489
6476,Meta Ads,Partner Referral,203.27,2024-05-29,10.7,13680,973
6477,Organic,Cold Outbound,138.74,2024-05-29,12.61,11210,1928
6478,Organic,Inbound SEO,174.47,2024-05-29,17.45,19512,1379
6479,Referral,Partner Referral,142.77,2024-05-29,10.98,3548,173
6480,Meta Ads,Inbound SEO,288.71,2024-05-29,12.03,24993,532
6481,Referral,Brand Awareness Q1,132.11,2024-05-29,11.01,39920,1042
6482,Direct,Inbound SEO,150.8,2024-05-29,10.05,33765,1656
6483,LinkedIn,Partner Referral,615.26,2024-05-29,38.45,2801,206
6484,Organic,Retargeting Wave,171.71,2024-05-29,6.87,38165,852
6485,Referral,Product Launch,118.97,2024-05-29,5.67,15090,1903
6486,Meta Ads,Retargeting Wave,265.2,2024-05-29,13.26,5037,62
6487,Google Ads,End of Year Push,386.6,2024-05-29,35.15,36267,1909
6488,Organic,Cold Outbound,160.03,2024-05-29,9.41,2181,720
6489,Organic,Inbound SEO,164.38,2024-05-29,14.94,22352,1248
6490,Google Ads,Brand Awareness Q1,242.04,2024-05-30,16.14,22133,909
6491,LinkedIn,Cold Outbound,798.72,2024-05-30,99.84,25747,204
6492,Organic,Brand Awareness Q1,141.72,2024-05-30,12.88,32315,1700
6493,Organic,Inbound SEO,176.19,2024-05-30,11.75,29390,355
6494,Meta Ads,Cold Outbound,193.45,2024-05-30,12.09,898,1192
6495,LinkedIn,Cold Outbound,633.56,2024-05-30,28.8,24323,1395
6496,Organic,Summer Growth,167.02,2024-05-30,8.79,48835,1808
6497,Google Ads,Summer Growth,391.12,2024-05-30,18.62,20092,489
6498,LinkedIn,Product Launch,691.39,2024-05-30,28.81,35532,531
6499,Google Ads,Cold Outbound,366.38,2024-05-30,45.8,3156,1264
6500,Meta Ads,Partner Referral,298.78,2024-05-30,11.95,9498,1625
6501,Meta Ads,Cold Outbound,304.29,2024-05-31,16.02,32582,1949
6502,Organic,Cold Outbound,160.44,2024-05-31,12.34,42042,1635
6503,LinkedIn,Cold Outbound,468.19,2024-05-31,26.01,45958,1943
6504,Google Ads,Partner Referral,315.74,2024-05-31,28.7,25373,698
6505,Referral,End of Year Push,97.65,2024-05-31,12.21,2925,1549
6506,Referral,Product Launch,94.3,2024-05-31,7.25,1925,885
6507,Google Ads,Partner Referral,268.47,2024-05-31,12.78,32488,402
6508,LinkedIn,Partner Referral,625.43,2024-05-31,62.54,39310,1334
6509,Google Ads,Brand Awareness Q1,253.18,2024-05-31,19.48,33473,1486
6510,LinkedIn,Partner Referral,773.31,2024-05-31,55.24,47806,1587
6511,Meta Ads,Partner Referral,180.64,2024-05-31,10.63,39578,1836
6512,LinkedIn,Brand Awareness Q1,503.78,2024-05-31,33.59,5384,759
6513,Organic,Product Launch,173.41,2024-05-31,8.26,21171,1365
6514,Referral,Cold Outbound,85.96,2024-05-31,3.91,11942,1241
6515,Direct,Inbound SEO,164.6,2024-05-31,7.48,35315,453
6516,Google Ads,Summer Growth,396.65,2024-05-31,33.05,15083,85
6517,Google Ads,Inbound SEO,275.23,2024-05-31,22.94,28393,149
6518,Organic,Summer Growth,158.11,2024-05-31,12.16,16519,1928
6519,Organic,Brand Awareness Q1,132.75,2024-05-31,13.28,41765,340
6520,Organic,End of Year Push,128.17,2024-06-01,6.1,23448,1983
6521,Organic,Brand Awareness Q1,169.45,2024-06-01,16.95,2579,957
6522,Referral,Product Launch,99.09,2024-06-01,11.01,48040,762
6523,LinkedIn,Summer Growth,462.05,2024-06-01,46.2,40330,1337
6524,LinkedIn,Brand Awareness Q1,490.86,2024-06-01,20.45,24845,1335
6525,Organic,Summer Growth,178.3,2024-06-01,9.91,2023,1410
6526,LinkedIn,Product Launch,487.55,2024-06-01,27.09,4405,1768
6527,Organic,Cold Outbound,178.58,2024-06-01,9.92,4430,1117
6528,Organic,Brand Awareness Q1,148.05,2024-06-01,10.58,37600,162
6529,Meta Ads,Brand Awareness Q1,214.48,2024-06-01,9.75,40901,1257
6530,Organic,End of Year Push,156.31,2024-06-01,6.8,7543,1279
6531,Organic,Summer Growth,136.55,2024-06-01,8.03,8512,573
6532,Google Ads,Summer Growth,326.09,2024-06-01,14.18,21344,1589
6533,Google Ads,Inbound SEO,246.74,2024-06-01,9.87,15401,1675
6534,Direct,End of Year Push,153.94,2024-06-01,8.55,39569,183
6535,Referral,End of Year Push,112.73,2024-06-01,5.37,49327,428
6536,Google Ads,Brand Awareness Q1,378.77,2024-06-01,19.94,12506,1616
6537,Organic,Retargeting Wave,131.57,2024-06-01,5.72,22624,77
6538,Referral,Summer Growth,133.11,2024-06-01,5.79,36587,445
6539,Google Ads,Partner Referral,307.47,2024-06-02,19.22,2799,1341
6540,Direct,Inbound SEO,166.95,2024-06-02,6.96,36717,199
6541,Organic,Cold Outbound,142.27,2024-06-02,6.19,6061,1014
6542,Email,Cold Outbound,86.55,2024-06-02,4.56,31456,922
6543,Email,Product Launch,86.0,2024-06-02,3.91,5173,169
6544,Referral,Summer Growth,129.68,2024-06-02,14.41,19181,403
6545,Referral,Brand Awareness Q1,82.31,2024-06-02,3.58,14049,1936
6546,LinkedIn,Partner Referral,572.12,2024-06-02,23.84,9933,1809
6547,Meta Ads,Cold Outbound,225.06,2024-06-02,9.0,1886,69
6548,LinkedIn,Partner Referral,775.87,2024-06-02,70.53,28606,1288
6549,Organic,Inbound SEO,169.29,2024-06-02,11.29,17579,1512
6550,Meta Ads,Cold Outbound,224.05,2024-06-02,13.18,34899,253
6551,Google Ads,End of Year Push,388.23,2024-06-02,24.26,18896,891
6552,LinkedIn,Partner Referral,508.85,2024-06-02,39.14,27636,1629
6553,Organic,Summer Growth,173.63,2024-06-02,7.23,7547,1513
6554,Referral,End of Year Push,117.4,2024-06-02,8.39,18804,1922
6555,LinkedIn,Retargeting Wave,665.5,2024-06-02,66.55,21396,1925
6556,Google Ads,Product Launch,268.85,2024-06-02,12.22,30722,1014
6557,Email,End of Year Push,87.23,2024-06-02,4.59,35456,1314
6558,LinkedIn,Partner Referral,739.46,2024-06-02,67.22,26208,97
6559,Organic,Summer Growth,132.3,2024-06-03,8.82,44618,1331
6560,Meta Ads,Cold Outbound,242.28,2024-06-03,11.01,44142,1500
6561,Meta Ads,Product Launch,298.62,2024-06-03,19.91,4329,1226
6562,Organic,Cold Outbound,166.74,2024-06-03,13.9,21442,1185
6563,Google Ads,Brand Awareness Q1,370.51,2024-06-03,46.31,27674,1983
6564,Organic,Retargeting Wave,139.87,2024-06-03,6.66,46689,836
6565,LinkedIn,Brand Awareness Q1,451.31,2024-06-03,21.49,34375,1211
6566,Organic,Product Launch,168.24,2024-06-03,8.85,49059,807
6567,LinkedIn,Cold Outbound,751.58,2024-06-03,53.68,30650,1357
6568,Meta Ads,Brand Awareness Q1,183.58,2024-06-03,11.47,8039,1240
6569,Organic,Summer Growth,179.98,2024-06-03,8.57,45006,1640
6570,Direct,Product Launch,149.58,2024-06-03,10.68,33162,1217
6571,LinkedIn,Brand Awareness Q1,716.43,2024-06-03,89.55,22038,1894
6572,Organic,Brand Awareness Q1,170.43,2024-06-03,15.49,44750,1260
6573,Organic,Partner Referral,127.46,2024-06-03,7.5,29866,90
6574,Google Ads,Inbound SEO,299.63,2024-06-04,33.29,11678,468
6575,Organic,Retargeting Wave,166.81,2024-06-04,10.43,32514,296
6576,Referral,Inbound SEO,143.9,2024-06-04,15.99,14802,1731
6577,Meta Ads,Brand Awareness Q1,225.29,2024-06-04,28.16,32233,575
6578,Meta Ads,Product Launch,211.02,2024-06-04,10.05,35752,346
6579,Referral,Brand Awareness Q1,85.73,2024-06-04,7.14,47520,1665
6580,Referral,Product Launch,143.72,2024-06-04,7.19,11872,148
6581,Meta Ads,Partner Referral,309.17,2024-06-04,13.44,38023,797
6582,LinkedIn,Cold Outbound,622.34,2024-06-04,56.58,48342,1599
6583,Meta Ads,Cold Outbound,303.92,2024-06-04,25.33,24576,82
6584,Referral,Cold Outbound,110.54,2024-06-04,7.37,28275,751
6585,Direct,Retargeting Wave,151.47,2024-06-04,12.62,43679,481
6586,Organic,Summer Growth,140.8,2024-06-04,17.6,41972,1192
6587,Organic,End of Year Push,149.61,2024-06-04,14.96,15449,725
6588,Referral,Brand Awareness Q1,84.97,2024-06-04,6.07,45880,1628
6589,Google Ads,Cold Outbound,355.07,2024-06-04,16.91,24125,1088
6590,Email,End of Year Push,65.15,2024-06-04,2.96,25252,94
6591,Google Ads,Cold Outbound,344.01,2024-06-04,34.4,9167,1999
6592,Google Ads,Cold Outbound,350.23,2024-06-04,18.43,35944,593
6593,Meta Ads,Cold Outbound,265.32,2024-06-04,10.61,10957,1762
6594,Referral,Brand Awareness Q1,109.33,2024-06-04,4.37,13425,602
6595,Direct,End of Year Push,127.32,2024-06-05,7.96,4525,424
6596,Referral,Inbound SEO,116.54,2024-06-05,11.65,4200,1096
6597,Meta Ads,Inbound SEO,195.16,2024-06-05,9.29,25266,1540
6598,LinkedIn,Brand Awareness Q1,559.71,2024-06-05,39.98,49032,1089
6599,Organic,End of Year Push,145.45,2024-06-05,11.19,4497,69
6600,Meta Ads,Partner Referral,282.28,2024-06-05,15.68,19496,527
6601,Google Ads,Product Launch,256.89,2024-06-05,12.84,39489,1248
6602,Organic,Product Launch,156.55,2024-06-05,13.05,17682,1221
6603,Direct,End of Year Push,140.75,2024-06-05,8.28,35558,1062
6604,Meta Ads,Brand Awareness Q1,275.33,2024-06-05,25.03,15037,258
6605,Organic,Partner Referral,157.5,2024-06-05,13.12,17609,794
6606,Organic,Inbound SEO,175.09,2024-06-05,7.61,7461,1166
6607,Direct,Inbound SEO,177.2,2024-06-05,14.77,12319,1824
6608,Meta Ads,Partner Referral,276.86,2024-06-05,11.54,17532,888
6609,Google Ads,Partner Referral,378.59,2024-06-05,19.93,27858,799
6610,Meta Ads,Product Launch,184.55,2024-06-05,18.46,42740,177
6611,Organic,Cold Outbound,146.55,2024-06-05,10.47,28307,663
6612,Google Ads,Summer Growth,319.32,2024-06-05,24.56,5657,1489
6613,Organic,Cold Outbound,156.49,2024-06-05,7.45,42438,1876
6614,Google Ads,Cold Outbound,291.44,2024-06-05,24.29,8443,1439
6615,Organic,Summer Growth,175.41,2024-06-05,17.54,16723,1243
6616,Email,End of Year Push,91.53,2024-06-05,10.17,11563,1662
6617,Referral,Cold Outbound,91.19,2024-06-06,4.34,32333,1534
6618,Organic,Cold Outbound,166.46,2024-06-06,16.65,42647,207
6619,Organic,End of Year Push,141.96,2024-06-06,10.14,27159,895
6620,Meta Ads,Retargeting Wave,300.11,2024-06-06,17.65,40134,338
6621,Meta Ads,Cold Outbound,208.78,2024-06-06,9.08,18793,656
6622,Meta Ads,Retargeting Wave,203.69,2024-06-06,11.32,30092,284
