usage_id,customer_id,week_start,plan,sessions,active_users,api_calls,storage_used_gb,pre_churn_flag
6986,3008,2024-12-19,Starter,12,1,757,1.17,0
6987,3008,2024-12-26,Starter,20,3,260,4.15,0
6988,3010,2024-07-19,Enterprise,313,128,55781,254.77,0
6989,3010,2024-07-26,Enterprise,476,141,97946,381.44,0
6990,3010,2024-08-02,Enterprise,126,83,64009,178.62,0
6991,3010,2024-08-09,Enterprise,385,191,89168,248.98,0
6992,3010,2024-08-16,Enterprise,327,75,50606,132.28,0
6993,3010,2024-12-19,Business,94,41,11236,36.25,0
6994,3010,2024-12-26,Business,84,23,2718,54.92,0
6995,3011,2024-08-19,Enterprise,109,143,65226,236.75,1
6996,3011,2024-08-26,Enterprise,56,88,61638,192.09,1
6997,3011,2024-09-02,Enterprise,177,30,31147,471.54,1
6998,3011,2024-09-09,Enterprise,70,13,6223,447.81,1
6999,3011,2024-09-16,Enterprise,76,15,2771,229.19,1
7000,3014,2023-12-20,Business,76,23,14511,47.08,0
7001,3014,2023-12-27,Business,110,10,9247,76.82,0
7002,3014,2024-01-03,Business,98,47,16929,78.67,0
7003,3014,2024-01-10,Business,152,26,8005,49.68,0
7004,3014,2024-01-17,Business,107,34,3833,89.16,0
7005,3014,2024-04-20,Enterprise,104,88,35251,86.91,0
7006,3014,2024-04-27,Enterprise,152,170,43618,423.27,0
7007,3014,2024-05-04,Enterprise,183,66,81342,125.12,0
7008,3014,2024-05-11,Enterprise,296,93,92165,478.73,0
7009,3014,2024-05-18,Enterprise,98,60,76114,424.22,0
7010,3014,2024-12-20,Business,59,25,6770,83.15,0
7011,3014,2024-12-27,Business,141,32,16887,63.39,0
7012,3015,2024-01-20,Enterprise,263,38,83206,104.78,0
7013,3015,2024-01-27,Enterprise,120,179,22773,364.47,0
7014,3015,2024-02-03,Enterprise,291,176,85266,468.91,0
7015,3015,2024-02-10,Enterprise,226,127,79352,107.96,0
7016,3015,2024-02-17,Enterprise,108,139,106591,308.87,0
7017,3015,2024-03-20,Business,135,45,9346,25.01,0
7018,3015,2024-03-27,Business,90,11,8072,56.84,0
7019,3015,2024-04-03,Business,146,26,8104,56.71,0
7020,3015,2024-04-10,Business,109,31,12027,93.12,0
7021,3015,2024-04-17,Business,159,21,7023,90.86,0
7022,3015,2024-07-20,Business,34,9,16616,51.95,0
7023,3015,2024-07-27,Business,34,24,19492,28.4,0
7024,3015,2024-08-03,Business,31,27,7673,12.16,0
7025,3015,2024-08-10,Business,39,33,10951,70.84,0
7026,3015,2024-08-17,Business,86,11,3361,50.33,0
7027,3015,2024-08-24,Business,63,28,13932,30.36,0
7028,3015,2024-08-31,Business,94,43,9498,52.62,0
7029,3015,2024-09-07,Business,92,43,9916,57.85,0
7030,3015,2024-09-14,Business,41,19,3646,41.17,0
7031,3015,2024-09-21,Business,70,17,21165,30.0,0
7032,3015,2024-09-28,Business,82,29,17438,51.79,0
7033,3015,2024-10-05,Business,51,37,20755,35.73,0
7034,3015,2024-10-12,Business,38,32,21931,91.44,0
7035,3015,2024-10-19,Business,40,25,16674,57.4,0
7036,3015,2024-10-26,Business,25,42,12596,55.2,0
7037,3015,2024-11-02,Business,71,51,6664,90.28,0
7038,3015,2024-11-09,Business,37,35,6469,90.03,0
7039,3015,2024-11-16,Business,40,26,4845,61.33,0
7040,3015,2024-11-23,Business,94,21,6668,85.37,0
7041,3015,2024-11-30,Business,44,33,11397,33.58,0
7042,3015,2024-12-07,Business,26,27,15462,52.94,0
7043,3015,2024-12-14,Business,44,12,2537,42.28,0
7044,3015,2024-12-21,Business,61,26,13930,79.02,0
7045,3015,2024-12-28,Business,73,14,1890,63.43,0
7046,3018,2024-12-20,Starter,13,2,540,3.72,0
7047,3018,2024-12-27,Starter,16,2,900,1.3,0
7048,3019,2024-06-20,Business,68,30,21127,20.83,0
7049,3019,2024-06-27,Business,71,29,2077,33.53,0
7050,3019,2024-07-04,Business,85,19,17722,80.09,0
7051,3019,2024-07-11,Business,103,26,12739,37.3,1
7052,3019,2024-07-18,Business,49,21,10854,20.48,1
7053,3019,2024-07-20,Pro,14,10,427,12.6,1
7054,3019,2024-07-27,Pro,10,3,1052,2.32,1
7055,3019,2024-08-03,Pro,10,1,486,12.73,1
7056,3019,2024-08-10,Pro,3,2,763,4.43,1
7057,3019,2024-08-17,Pro,2,1,689,15.19,1
7058,3020,2024-12-20,Business,77,46,14505,42.29,0
7059,3020,2024-12-27,Business,95,17,8440,71.48,0
7060,3026,2023-10-21,Starter,4,3,178,2.94,1
7061,3026,2023-10-28,Starter,3,1,179,3.3,1
7062,3026,2023-11-04,Starter,4,1,245,4.27,1
7063,3026,2023-11-11,Starter,1,1,50,2.23,1
7064,3026,2023-11-18,Starter,2,1,98,0.71,1
7065,3035,2024-01-22,Enterprise,457,161,51451,314.8,0
7066,3035,2024-01-29,Enterprise,145,97,93893,460.68,0
7067,3035,2024-02-05,Enterprise,339,173,10513,266.58,0
7068,3035,2024-02-12,Enterprise,414,181,48553,79.31,0
7069,3035,2024-02-19,Enterprise,167,116,54570,207.51,0
7070,3035,2024-02-22,Business,130,17,4267,49.29,0
7071,3035,2024-02-29,Business,67,23,3989,55.94,0
7072,3035,2024-03-07,Business,141,37,7141,28.27,0
7073,3035,2024-03-14,Business,83,36,10354,35.37,0
7074,3035,2024-03-21,Business,60,35,10411,67.16,0
7075,3035,2024-08-22,Pro,31,2,987,19.21,1
7076,3035,2024-08-29,Pro,31,4,2036,5.78,1
7077,3035,2024-09-05,Pro,13,4,494,16.98,1
7078,3035,2024-09-12,Pro,14,1,447,19.52,1
7079,3035,2024-09-19,Pro,6,1,245,11.53,1
7080,3036,2023-11-22,Business,83,15,3081,18.33,1
7081,3036,2023-11-29,Business,66,21,6914,28.85,1
7082,3036,2023-12-06,Business,55,5,1586,35.56,1
7083,3036,2023-12-13,Business,14,3,1465,11.16,1
7084,3036,2023-12-20,Business,27,6,2901,60.88,1
7085,3039,2024-12-22,Pro,21,14,3663,13.71,0
7086,3039,2024-12-29,Pro,29,10,1792,5.55,0
7087,3042,2024-01-22,Pro,19,6,2627,3.68,1
7088,3042,2024-01-29,Pro,29,7,1399,16.75,1
7089,3042,2024-02-05,Pro,11,5,1031,8.36,1
7090,3042,2024-02-12,Pro,11,1,465,3.34,1
7091,3042,2024-02-19,Pro,7,1,667,8.87,1
7092,3043,2024-01-22,Enterprise,363,152,58344,162.36,0
7093,3043,2024-01-29,Enterprise,105,49,70768,153.34,0
7094,3043,2024-02-05,Enterprise,103,34,59268,481.38,0
7095,3043,2024-02-12,Enterprise,428,96,32859,458.95,0
7096,3043,2024-02-19,Enterprise,460,184,92194,304.01,0
7097,3043,2024-09-22,Business,35,13,8602,85.41,0
7098,3043,2024-09-29,Business,30,39,21257,55.79,0
7099,3043,2024-10-06,Business,35,39,14414,51.03,0
7100,3043,2024-10-13,Business,81,25,2906,12.58,0
7101,3043,2024-10-20,Business,69,43,15028,74.36,0
7102,3043,2024-11-22,Enterprise,97,178,60839,494.3,0
7103,3043,2024-11-29,Enterprise,293,37,106314,179.93,0
7104,3043,2024-12-06,Enterprise,140,81,58837,124.78,0
7105,3043,2024-12-13,Enterprise,331,179,55858,269.56,0
7106,3043,2024-12-20,Enterprise,118,212,53259,278.41,0
7107,3043,2024-12-22,Business,41,47,20874,88.06,0
7108,3043,2024-12-29,Business,46,12,13511,73.16,0
7109,3045,2024-11-23,Starter,7,1,101,2.58,1
7110,3045,2024-11-30,Starter,4,1,120,1.56,1
7111,3045,2024-12-07,Starter,3,1,354,3.71,1
7112,3045,2024-12-14,Starter,1,1,28,2.33,1
7113,3045,2024-12-21,Starter,1,1,25,1.87,1
7114,3050,2023-12-24,Pro,43,7,1680,10.45,0
7115,3050,2023-12-31,Pro,18,13,4458,11.64,0
7116,3050,2024-01-07,Pro,13,11,1307,19.06,0
7117,3050,2024-01-14,Pro,30,9,5269,18.26,0
7118,3050,2024-01-21,Pro,10,7,1243,15.33,0
7119,3050,2024-12-24,Business,68,47,8082,40.88,0
7120,3050,2024-12-31,Business,71,39,5266,16.09,0
7121,3051,2023-09-24,Enterprise,213,141,85719,206.85,0
7122,3051,2023-10-01,Enterprise,285,33,57958,196.57,0
7123,3051,2023-10-08,Enterprise,295,114,59668,431.8,0
7124,3051,2023-10-15,Enterprise,358,87,24290,118.04,0
7125,3051,2023-10-22,Enterprise,256,103,20059,71.81,0
7126,3051,2024-07-24,Business,65,44,2918,68.08,0
7127,3051,2024-07-31,Business,130,39,13326,78.53,0
7128,3051,2024-08-07,Business,132,41,4493,82.8,0
7129,3051,2024-08-14,Business,102,24,4726,47.44,0
7130,3051,2024-08-21,Business,71,45,17097,12.9,0
7131,3051,2024-12-24,Pro,54,15,4837,11.98,0
7132,3051,2024-12-31,Pro,35,8,1356,14.58,0
7133,3052,2024-02-24,Starter,7,3,444,0.54,1
7134,3052,2024-03-02,Starter,5,1,276,2.48,1
7135,3052,2024-03-09,Starter,1,1,267,3.34,1
7136,3052,2024-03-16,Starter,1,1,84,1.7,1
7137,3052,2024-03-23,Starter,1,1,157,4.2,1
7138,3054,2024-12-24,Enterprise,413,36,72750,240.22,0
7139,3054,2024-12-31,Enterprise,491,174,77288,338.59,0
7140,3059,2024-03-25,Starter,8,2,232,1.04,1
7141,3059,2024-04-01,Starter,9,1,67,3.77,1
7142,3059,2024-04-08,Starter,2,1,290,3.45,1
7143,3059,2024-04-15,Starter,2,1,84,3.66,1
7144,3059,2024-04-22,Starter,1,1,87,3.29,1
7145,3062,2023-11-25,Starter,2,3,394,0.81,1
7146,3062,2023-12-02,Starter,6,1,74,1.73,1
7147,3062,2023-12-09,Starter,5,1,242,3.22,1
7148,3062,2023-12-16,Starter,2,1,173,1.66,1
7149,3062,2023-12-23,Starter,1,1,146,0.95,1
7150,3073,2024-05-26,Enterprise,93,78,76158,354.86,0
7151,3073,2024-06-02,Enterprise,204,95,28466,354.53,0
7152,3073,2024-06-09,Enterprise,106,34,96516,394.6,0
7153,3073,2024-06-16,Enterprise,171,103,86688,481.57,0
7154,3073,2024-06-23,Enterprise,287,194,17256,415.64,0
7155,3073,2024-08-26,Business,92,25,2035,37.51,1
7156,3073,2024-09-02,Business,37,23,1423,91.5,1
7157,3073,2024-09-09,Business,62,6,2190,61.22,1
7158,3073,2024-09-16,Business,19,6,2316,29.39,1
7159,3073,2024-09-23,Business,9,4,3570,52.65,1
7160,3076,2023-09-27,Starter,12,1,78,3.39,1
7161,3076,2023-10-04,Starter,5,2,506,3.32,1
7162,3076,2023-10-11,Starter,6,1,103,3.31,1
7163,3076,2023-10-18,Starter,2,1,72,3.49,1
7164,3076,2023-10-25,Starter,2,1,42,4.46,1
7165,3077,2024-12-27,Enterprise,518,51,58625,236.64,0
7166,3082,2023-11-27,Starter,6,1,297,4.98,1
7167,3082,2023-12-04,Starter,9,1,450,4.89,1
7168,3082,2023-12-11,Starter,4,1,244,3.88,1
7169,3082,2023-12-18,Starter,1,1,189,0.57,1
7170,3082,2023-12-25,Starter,1,1,100,2.91,1
7171,3089,2023-11-28,Pro,38,4,3336,12.13,1
7172,3089,2023-12-05,Pro,20,4,2983,16.5,1
7173,3089,2023-12-12,Pro,16,2,1520,7.48,1
7174,3089,2023-12-19,Pro,5,1,693,2.71,1
7175,3089,2023-12-26,Pro,12,1,927,9.75,1
7176,3093,2024-04-28,Starter,4,1,563,3.06,1
7177,3093,2024-05-05,Starter,2,1,266,5.05,1
7178,3093,2024-05-12,Starter,3,1,202,1.29,1
7179,3093,2024-05-19,Starter,1,1,151,3.91,1
7180,3093,2024-05-26,Starter,0,1,25,0.7,1
7181,3097,2023-09-28,Starter,3,1,86,4.75,1
7182,3097,2023-10-05,Starter,6,1,417,4.08,1
7183,3097,2023-10-12,Starter,8,1,347,0.83,1
7184,3097,2023-10-19,Starter,2,1,26,3.82,1
7185,3097,2023-10-26,Starter,3,1,120,3.02,1
7186,3099,2024-12-28,Enterprise,248,43,24165,417.67,0
7187,3100,2024-08-28,Pro,48,5,1685,13.85,0
7188,3100,2024-09-04,Pro,39,13,1798,9.42,0
7189,3100,2024-09-11,Pro,15,6,2688,16.96,0
7190,3100,2024-09-18,Pro,37,10,5604,8.59,0
7191,3100,2024-09-25,Pro,27,12,5048,6.92,0
7192,3100,2024-12-28,Starter,8,4,866,5.12,0
7193,3101,2024-08-29,Enterprise,226,69,41543,474.68,0
7194,3101,2024-09-05,Enterprise,185,128,107280,385.56,0
7195,3101,2024-09-12,Enterprise,232,79,61013,406.04,0
7196,3101,2024-09-19,Enterprise,203,40,88998,118.77,0
7197,3101,2024-09-26,Enterprise,357,189,101686,226.49,0
7198,3101,2024-12-29,Business,67,10,17927,55.72,0
7199,3102,2024-12-29,Pro,31,3,953,13.27,0
7200,3105,2024-09-29,Pro,36,11,2108,14.18,0
7201,3105,2024-10-06,Pro,24,3,3494,11.01,0
7202,3105,2024-10-13,Pro,23,6,4514,8.45,0
7203,3105,2024-10-20,Pro,17,10,2077,16.28,0
7204,3105,2024-10-27,Pro,21,2,1677,18.43,0
7205,3105,2024-12-29,Business,61,26,16006,10.44,0
7206,3107,2023-09-29,Starter,8,2,329,1.52,0
7207,3107,2023-10-06,Starter,14,4,1026,1.31,0
7208,3107,2023-10-13,Starter,7,3,746,1.83,0
7209,3107,2023-10-20,Starter,6,5,879,2.01,0
7210,3107,2023-10-27,Starter,13,2,193,2.14,0
7211,3107,2024-09-29,Pro,10,2,1237,16.44,1
7212,3107,2024-10-06,Pro,9,6,1486,10.63,1
7213,3107,2024-10-13,Pro,7,2,1431,13.1,1
7214,3107,2024-10-20,Pro,3,1,659,9.76,1
7215,3107,2024-10-27,Pro,2,1,988,15.02,1
7216,3108,2024-05-29,Starter,5,3,251,5.1,1
7217,3108,2024-06-05,Starter,5,1,369,3.19,1
7218,3108,2024-06-12,Starter,4,1,227,2.1,1
7219,3108,2024-06-19,Starter,2,1,156,0.54,1
7220,3108,2024-06-26,Starter,0,1,53,2.25,1
7221,3110,2024-01-30,Starter,9,3,330,1.5,1
7222,3110,2024-02-06,Starter,7,1,173,0.52,1
7223,3110,2024-02-13,Starter,2,1,434,1.07,1
7224,3110,2024-02-20,Starter,1,1,181,1.83,1
7225,3110,2024-02-27,Starter,2,1,41,3.46,1
7226,3113,2023-09-30,Business,56,20,9865,87.75,1
7227,3113,2023-10-07,Business,58,27,2435,12.39,1
7228,3113,2023-10-14,Business,39,13,1541,75.96,1
7229,3113,2023-10-21,Business,8,9,1530,22.83,1
7230,3113,2023-10-28,Business,7,7,3573,52.36,1
7231,3121,2024-12-01,Pro,28,4,2125,17.77,0
7232,3121,2024-12-08,Pro,16,12,1806,16.73,0
7233,3121,2024-12-15,Pro,8,8,674,2.69,0
7234,3121,2024-12-22,Pro,17,6,623,10.31,0
7235,3121,2024-12-29,Pro,29,8,4667,19.19,0
7236,3125,2024-07-02,Pro,35,3,3424,17.51,1
7237,3125,2024-07-09,Pro,18,5,647,13.23,1
7238,3125,2024-07-16,Pro,19,2,918,4.23,1
7239,3125,2024-07-23,Pro,8,2,1089,13.62,1
7240,3125,2024-07-30,Pro,10,1,440,10.02,1
7241,3127,2023-10-02,Business,110,37,14779,87.99,0
7242,3127,2023-10-09,Business,40,39,13394,52.1,0
7243,3127,2023-10-16,Business,149,19,5358,102.01,0
7244,3127,2023-10-23,Business,86,32,12584,62.12,0
7245,3127,2023-10-30,Business,158,18,3763,52.24,0
7246,3127,2023-12-02,Pro,15,10,623,4.36,1
7247,3127,2023-12-09,Pro,15,7,520,8.45,1
7248,3127,2023-12-16,Pro,7,3,513,16.34,1
7249,3127,2023-12-23,Pro,4,1,1197,5.93,1
7250,3127,2023-12-30,Pro,6,1,367,12.41,1
7251,3128,2024-12-02,Starter,9,2,863,4.49,0
7252,3128,2024-12-09,Starter,15,1,611,2.95,0
7253,3128,2024-12-16,Starter,14,4,1067,3.53,0
7254,3128,2024-12-23,Starter,21,1,673,4.41,0
7255,3128,2024-12-30,Starter,7,4,219,1.96,0
7256,3129,2024-12-02,Enterprise,518,97,56290,301.08,0
7257,3129,2024-12-09,Enterprise,180,69,32076,118.41,0
7258,3129,2024-12-16,Enterprise,191,143,44424,422.28,0
7259,3129,2024-12-23,Enterprise,305,145,16631,382.76,0
7260,3129,2024-12-30,Enterprise,112,75,89733,413.82,0
7261,3130,2023-10-02,Starter,11,1,594,0.89,1
7262,3130,2023-10-09,Starter,12,2,403,0.72,1
7263,3130,2023-10-16,Starter,3,1,192,1.55,1
7264,3130,2023-10-23,Starter,1,1,134,0.92,1
7265,3130,2023-10-30,Starter,3,1,65,1.31,1
7266,3144,2024-03-04,Business,67,17,5669,67.77,0
7267,3144,2024-03-11,Business,46,18,14914,67.97,0
7268,3144,2024-03-18,Business,75,46,2301,15.23,0
7269,3144,2024-03-25,Business,95,16,5678,79.74,0
7270,3144,2024-04-01,Business,74,38,7054,16.29,0
7271,3144,2024-12-04,Enterprise,273,69,11546,429.75,0
7272,3144,2024-12-11,Enterprise,296,126,10441,75.56,0
7273,3144,2024-12-18,Enterprise,415,142,77821,291.35,0
7274,3144,2024-12-25,Enterprise,336,78,99654,287.68,0
7275,3156,2024-03-05,Starter,12,4,481,3.06,0
7276,3156,2024-03-12,Starter,19,3,399,4.12,0
7277,3156,2024-03-19,Starter,5,1,358,1.09,0
7278,3156,2024-03-26,Starter,7,2,722,3.49,0
7279,3156,2024-04-02,Starter,16,3,806,0.67,0
7280,3156,2024-12-05,Pro,30,12,4275,4.46,0
7281,3156,2024-12-12,Pro,59,7,2311,15.48,0
7282,3156,2024-12-19,Pro,18,6,4539,3.38,0
7283,3156,2024-12-26,Pro,15,4,5426,4.77,0
7284,3157,2024-12-06,Enterprise,104,21,17939,97.21,1
7285,3157,2024-12-13,Enterprise,46,60,10602,259.14,1
7286,3157,2024-12-20,Enterprise,131,8,14263,317.23,1
7287,3157,2024-12-27,Enterprise,96,38,12394,257.39,1
7288,3161,2023-12-06,Starter,13,3,489,1.99,1
7289,3161,2023-12-13,Starter,5,2,78,4.35,1
7290,3161,2023-12-20,Starter,2,1,385,1.5,1
7291,3161,2023-12-27,Starter,5,1,27,3.03,1
7292,3161,2024-01-03,Starter,3,1,24,1.2,1
7293,3163,2024-07-06,Starter,9,2,478,0.89,1
7294,3163,2024-07-13,Starter,8,2,533,3.51,1
7295,3163,2024-07-20,Starter,3,1,107,2.02,1
7296,3163,2024-07-27,Starter,2,1,174,4.79,1
7297,3163,2024-08-03,Starter,0,1,22,3.3,1
7298,3164,2024-11-06,Starter,7,2,344,0.87,0
7299,3164,2024-11-13,Starter,16,2,811,1.94,0
7300,3164,2024-11-20,Starter,14,1,314,3.95,0
7301,3164,2024-11-27,Starter,12,2,323,3.08,0
7302,3164,2024-12-04,Starter,8,4,196,3.15,0
7303,3164,2024-12-06,Pro,19,11,557,6.25,0
7304,3164,2024-12-13,Pro,53,11,1685,5.72,0
7305,3164,2024-12-20,Pro,19,14,4450,2.15,0
7306,3164,2024-12-27,Pro,20,4,1000,5.99,0
7307,3175,2024-12-07,Business,44,38,7227,25.08,0
7308,3175,2024-12-14,Business,83,40,13479,78.72,0
7309,3175,2024-12-21,Business,34,40,8754,23.32,0
7310,3175,2024-12-28,Business,32,38,8909,16.24,0
7311,3176,2024-03-07,Starter,5,1,419,2.4,1
7312,3176,2024-03-14,Starter,11,1,528,2.46,1
7313,3176,2024-03-21,Starter,5,1,50,1.11,1
7314,3176,2024-03-28,Starter,2,1,105,1.52,1
7315,3176,2024-04-04,Starter,2,1,76,4.06,1
7316,3181,2024-01-08,Pro,17,5,3077,12.49,1
7317,3181,2024-01-15,Pro,36,3,1355,19.54,1
7318,3181,2024-01-22,Pro,12,2,1625,18.13,1
7319,3181,2024-01-29,Pro,11,2,564,8.49,1
7320,3181,2024-02-05,Pro,8,1,777,10.18,1
7321,3183,2024-12-08,Starter,10,2,729,4.53,0
7322,3183,2024-12-15,Starter,5,1,769,4.68,0
7323,3183,2024-12-22,Starter,8,1,330,1.23,0
7324,3183,2024-12-29,Starter,10,3,592,4.89,0
7325,3196,2023-11-10,Business,38,18,5146,48.1,1
7326,3196,2023-11-17,Business,46,10,6185,41.65,1
7327,3196,2023-11-24,Business,54,9,5788,10.12,1
7328,3196,2023-12-01,Business,24,11,1251,56.71,1
7329,3196,2023-12-08,Business,22,8,2309,45.09,1
7330,3198,2024-01-10,Business,70,8,11924,45.62,1
7331,3198,2024-01-17,Business,69,11,9015,28.61,1
7332,3198,2024-01-24,Business,39,5,2962,42.81,1
7333,3198,2024-01-31,Business,15,5,497,13.14,1
7334,3198,2024-02-07,Business,27,9,1369,45.52,1
7335,3199,2024-12-10,Enterprise,287,102,30052,105.29,0
7336,3199,2024-12-17,Enterprise,119,152,27606,289.26,0
7337,3199,2024-12-24,Enterprise,164,146,47107,461.24,0
7338,3199,2024-12-31,Enterprise,504,70,69898,120.54,0
7339,3207,2024-12-10,Enterprise,200,150,58006,104.17,0
7340,3207,2024-12-17,Enterprise,224,185,22086,77.53,0
7341,3207,2024-12-24,Enterprise,202,186,19931,369.97,0
7342,3207,2024-12-31,Enterprise,400,74,26140,334.89,0
7343,3208,2024-12-10,Starter,8,2,775,1.57,0
7344,3208,2024-12-17,Starter,21,2,303,3.47,0
7345,3208,2024-12-24,Starter,9,4,210,1.19,0
7346,3208,2024-12-31,Starter,10,2,302,2.56,0
7347,3210,2024-09-11,Pro,36,4,900,18.15,1
7348,3210,2024-09-18,Pro,18,3,1025,4.85,1
7349,3210,2024-09-25,Pro,18,2,427,8.14,1
7350,3210,2024-10-02,Pro,11,2,791,7.46,1
7351,3210,2024-10-09,Pro,7,2,481,11.12,1
7352,3220,2024-12-11,Enterprise,63,87,45708,141.02,1
7353,3220,2024-12-18,Enterprise,134,17,21435,348.39,1
7354,3220,2024-12-25,Enterprise,50,18,11094,430.58,1
7355,3221,2023-12-11,Enterprise,219,109,71278,441.58,0
7356,3221,2023-12-18,Enterprise,96,98,29642,166.16,0
7357,3221,2023-12-25,Enterprise,361,168,61011,322.8,0
7358,3221,2024-01-01,Enterprise,427,197,17530,169.26,0
7359,3221,2024-01-08,Enterprise,277,119,55741,176.9,0
7360,3221,2024-12-11,Business,46,30,18229,22.85,0
7361,3221,2024-12-18,Business,87,43,4424,89.39,0
7362,3221,2024-12-25,Business,146,12,9126,85.08,0
7363,3222,2024-12-12,Enterprise,321,42,39448,258.7,0
7364,3222,2024-12-19,Enterprise,429,45,92059,408.35,0
7365,3222,2024-12-26,Enterprise,383,199,13673,477.89,0
7366,3223,2024-12-12,Enterprise,517,106,55013,292.3,0
7367,3223,2024-12-19,Enterprise,362,87,12821,239.85,0
7368,3223,2024-12-26,Enterprise,242,112,52956,415.42,0
7369,3232,2023-10-13,Starter,9,3,402,1.61,1
7370,3232,2023-10-20,Starter,3,1,173,0.67,1
7371,3232,2023-10-27,Starter,6,1,135,1.86,1
7372,3232,2023-11-03,Starter,3,1,36,0.63,1
7373,3232,2023-11-10,Starter,3,1,205,1.79,1
7374,3234,2024-12-14,Pro,32,5,5307,9.24,0
7375,3234,2024-12-21,Pro,11,6,1531,3.21,0
7376,3234,2024-12-28,Pro,8,10,2534,9.66,0
7377,3238,2024-08-14,Pro,21,6,1734,14.94,0
7378,3238,2024-08-21,Pro,38,10,1074,17.21,0
7379,3238,2024-08-28,Pro,21,9,1240,4.58,0
7380,3238,2024-09-04,Pro,43,7,1277,17.0,0
7381,3238,2024-09-11,Pro,43,14,3044,7.77,0
7382,3238,2024-12-14,Starter,3,1,362,1.51,1
7383,3238,2024-12-21,Starter,1,1,29,2.24,1
7384,3238,2024-12-28,Starter,2,1,64,4.34,1
7385,3261,2023-10-16,Starter,7,3,675,4.11,1
7386,3261,2023-10-23,Starter,3,2,240,1.9,1
7387,3261,2023-10-30,Starter,7,1,72,4.8,1
7388,3261,2023-11-06,Starter,3,1,242,4.56,1
7389,3261,2023-11-13,Starter,2,1,137,3.63,1
7390,3263,2024-12-16,Enterprise,430,76,67086,304.69,0
7391,3263,2024-12-23,Enterprise,469,37,43311,284.92,0
7392,3263,2024-12-30,Enterprise,525,48,94442,360.34,0
7393,3270,2023-10-17,Starter,20,2,662,3.42,0
7394,3270,2023-10-24,Starter,7,3,757,2.63,0
7395,3270,2023-10-31,Starter,18,4,202,2.4,0
7396,3270,2023-11-07,Starter,7,4,421,3.41,0
7397,3270,2023-11-14,Starter,4,3,167,1.0,0
7398,3270,2024-12-17,Pro,33,16,4184,17.33,0
7399,3270,2024-12-24,Pro,55,8,2126,2.73,0
7400,3270,2024-12-31,Pro,44,9,4700,12.08,0
7401,3280,2024-03-18,Enterprise,413,142,71089,250.62,0
7402,3280,2024-03-25,Enterprise,454,118,30204,115.22,0
7403,3280,2024-04-01,Enterprise,323,81,21159,409.46,0
7404,3280,2024-04-08,Enterprise,403,56,8944,157.74,0
7405,3280,2024-04-15,Enterprise,436,68,78212,398.38,0
7406,3280,2024-12-18,Business,46,8,3008,39.31,1
7407,3280,2024-12-25,Business,17,5,3694,69.17,1
7408,3282,2023-10-18,Starter,4,2,80,4.7,1
7409,3282,2023-10-25,Starter,4,2,385,1.71,1
7410,3282,2023-11-01,Starter,8,1,272,0.94,1
7411,3282,2023-11-08,Starter,2,1,47,2.32,1
7412,3282,2023-11-15,Starter,1,1,168,2.87,1
7413,3284,2024-05-18,Pro,31,11,699,5.03,0
7414,3284,2024-05-25,Pro,20,4,4332,16.58,0
7415,3284,2024-06-01,Pro,20,13,1656,8.01,0
7416,3284,2024-06-08,Pro,29,12,783,17.64,0
7417,3284,2024-06-15,Pro,43,5,1180,9.49,0
7418,3284,2024-12-18,Business,119,36,10908,40.8,0
7419,3284,2024-12-25,Business,59,32,5774,10.15,0
7420,3286,2024-12-19,Starter,15,3,493,2.96,0
7421,3286,2024-12-26,Starter,9,2,934,3.68,0
7422,3289,2023-12-19,Enterprise,211,132,21346,447.68,0
7423,3289,2023-12-26,Enterprise,273,105,62468,206.07,0
7424,3289,2024-01-02,Enterprise,377,73,43178,128.49,0
7425,3289,2024-01-09,Enterprise,141,130,27505,143.75,0
7426,3289,2024-01-16,Enterprise,354,162,102220,270.98,0
7427,3289,2024-12-19,Business,141,24,15164,40.41,0
7428,3289,2024-12-26,Business,54,21,13518,85.82,0
7429,3290,2024-12-19,Pro,34,6,960,10.74,0
7430,3290,2024-12-26,Pro,32,4,1590,13.66,0
7431,3294,2024-09-20,Business,77,24,12484,38.83,1
7432,3294,2024-09-27,Business,40,11,2988,13.57,1
7433,3294,2024-10-04,Business,40,8,7879,15.55,1
7434,3294,2024-10-11,Business,28,6,2506,95.06,1
7435,3294,2024-10-18,Business,27,5,1368,65.19,1
7436,3301,2023-11-20,Pro,57,11,4443,13.13,0
7437,3301,2023-11-27,Pro,23,10,2372,8.91,0
7438,3301,2023-12-04,Pro,42,15,2880,9.73,0
7439,3301,2023-12-11,Pro,45,12,2322,16.69,0
7440,3301,2023-12-18,Pro,24,9,3197,18.02,0
7441,3301,2024-02-20,Starter,11,2,265,4.09,1
7442,3301,2024-02-27,Starter,5,2,301,3.54,1
7443,3301,2024-03-05,Starter,6,1,148,4.02,1
7444,3301,2024-03-12,Starter,4,1,47,2.43,1
7445,3301,2024-03-19,Starter,1,1,108,1.95,1
7446,3305,2024-02-20,Pro,19,13,3316,17.55,0
7447,3305,2024-02-27,Pro,15,8,2121,14.75,0
7448,3305,2024-03-05,Pro,42,8,4684,19.54,0
7449,3305,2024-03-12,Pro,40,13,2036,3.46,0
7450,3305,2024-03-19,Pro,35,6,3893,12.32,0
7451,3305,2024-12-20,Business,106,30,6891,38.18,0
7452,3305,2024-12-27,Business,40,22,11878,42.74,0
